user_id,trigger_at,is_sent
1747,2027-07-14 20:30:00,FALSE
5798,2026-12-26 13:15:00,FALSE
7300,2025-05-20 05:30:00,TRUE
7232,2027-10-20 03:15:00,FALSE
1736,2026-08-22 02:45:00,FALSE
8844,2025-08-03 20:15:00,TRUE
190,2026-12-14 15:15:00,FALSE
2586,2027-03-19 03:45:00,FALSE
2715,2026-07-09 13:00:00,FALSE
5416,2025-05-28 18:45:00,TRUE
8566,2027-03-18 03:45:00,FALSE
6491,2025-05-26 08:00:00,TRUE
411,2025-06-30 13:30:00,TRUE
4524,2027-01-02 08:15:00,FALSE
8798,2026-08-02 10:30:00,FALSE
8813,2026-04-18 13:15:00,TRUE
157,2027-04-13 18:00:00,FALSE
4702,2026-08-09 19:15:00,FALSE
4339,2025-04-06 00:00:00,TRUE
4565,2026-07-17 19:45:00,FALSE
44,2026-06-27 13:45:00,FALSE
1907,2027-07-22 22:45:00,FALSE
7041,2027-03-30 20:00:00,FALSE
2278,2027-06-22 07:30:00,FALSE
8703,2025-03-01 09:00:00,TRUE
87,2025-03-16 13:30:00,TRUE
4509,2026-09-25 05:15:00,FALSE
8419,2027-10-25 14:00:00,FALSE
5344,2026-01-12 11:00:00,TRUE
7849,2027-01-30 07:45:00,FALSE
2230,2026-05-09 01:45:00,TRUE
586,2025-05-27 04:00:00,TRUE
690,2026-02-18 08:00:00,TRUE
4162,2025-11-21 13:45:00,TRUE
8586,2026-10-13 05:45:00,FALSE
5055,2025-04-21 10:30:00,TRUE
3027,2027-12-20 01:15:00,FALSE
4386,2025-12-04 07:15:00,TRUE
4552,2027-01-23 04:00:00,FALSE
7670,2027-04-02 03:15:00,FALSE
2669,2027-12-01 13:30:00,FALSE
2752,2026-06-30 06:00:00,FALSE
9382,2026-05-05 13:15:00,TRUE
415,2026-07-19 06:00:00,FALSE
510,2027-05-07 20:30:00,FALSE
5476,2027-04-27 16:00:00,FALSE
8985,2025-05-18 14:30:00,TRUE
1367,2026-07-04 23:00:00,FALSE
3825,2026-04-24 06:30:00,TRUE
1617,2025-12-06 23:30:00,TRUE
6684,2025-07-03 15:30:00,TRUE
2807,2026-09-13 10:00:00,FALSE
1964,2026-10-31 03:45:00,FALSE
9815,2026-01-07 20:00:00,TRUE
4129,2027-11-29 12:30:00,FALSE
6754,2025-04-08 02:45:00,TRUE
6431,2027-08-25 05:15:00,FALSE
7139,2027-03-28 02:15:00,FALSE
1071,2027-02-14 21:00:00,FALSE
1512,2025-09-01 11:45:00,TRUE
8408,2027-05-24 12:00:00,FALSE
7607,2026-08-11 00:15:00,FALSE
6967,2027-06-11 18:00:00,FALSE
8919,2025-05-12 22:15:00,TRUE
2009,2025-08-16 10:15:00,TRUE
6007,2026-02-20 11:00:00,TRUE
6883,2026-09-29 01:00:00,FALSE
676,2025-08-03 09:30:00,TRUE
5039,2027-02-13 00:30:00,FALSE
1685,2027-03-25 18:45:00,FALSE
1019,2027-01-14 10:00:00,FALSE
259,2027-07-08 00:45:00,FALSE
242,2027-08-07 10:45:00,FALSE
9506,2025-09-27 23:15:00,TRUE
6125,2026-11-09 20:45:00,FALSE
9992,2027-05-12 00:15:00,FALSE
5616,2025-11-19 12:15:00,TRUE
9124,2025-07-15 21:45:00,TRUE
256,2026-07-09 23:00:00,FALSE
3293,2026-08-15 02:00:00,FALSE
1915,2025-12-11 18:00:00,TRUE
3769,2026-12-19 16:30:00,FALSE
2943,2026-03-12 23:45:00,TRUE
5013,2027-01-23 07:45:00,FALSE
8091,2026-07-10 00:45:00,FALSE
1935,2026-09-19 20:45:00,FALSE
7184,2025-06-06 11:00:00,TRUE
1363,2025-07-16 18:00:00,TRUE
974,2026-02-02 20:15:00,TRUE
11,2027-04-24 08:30:00,FALSE
9975,2026-01-15 07:00:00,TRUE
7222,2027-03-01 23:00:00,FALSE
6871,2027-09-15 09:15:00,FALSE
953,2027-12-11 20:15:00,FALSE
7880,2026-05-03 10:45:00,TRUE
8169,2027-04-10 07:00:00,FALSE
9581,2025-03-17 20:15:00,TRUE
7952,2025-04-20 15:45:00,TRUE
7371,2026-02-19 00:45:00,TRUE
3759,2026-08-04 15:30:00,FALSE
2951,2025-07-23 00:30:00,TRUE
3706,2027-09-16 03:00:00,FALSE
9929,2026-02-05 19:15:00,TRUE
8193,2026-02-22 16:15:00,TRUE
7441,2027-07-17 09:45:00,FALSE
8714,2025-08-11 04:45:00,TRUE
5947,2025-03-03 02:30:00,TRUE
2763,2025-04-11 04:15:00,TRUE
2821,2025-09-20 04:15:00,TRUE
3140,2027-08-07 00:15:00,FALSE
22,2027-12-13 07:45:00,FALSE
7012,2027-03-03 15:45:00,FALSE
10006,2025-05-08 09:00:00,TRUE
4854,2027-08-27 08:00:00,FALSE
7894,2027-06-19 07:45:00,FALSE
5577,2025-08-03 03:15:00,TRUE
4820,2027-06-12 01:15:00,FALSE
6058,2026-10-27 08:45:00,FALSE
8334,2027-03-01 08:00:00,FALSE
5257,2026-11-01 15:45:00,FALSE
2334,2027-03-05 18:45:00,FALSE
183,2027-09-14 19:15:00,FALSE
6155,2025-05-03 08:30:00,TRUE
5444,2025-03-04 20:45:00,TRUE
4762,2026-12-07 17:15:00,FALSE
4167,2026-06-21 03:00:00,FALSE
5224,2026-03-10 17:45:00,TRUE
3432,2027-10-18 13:30:00,FALSE
5533,2026-10-17 15:30:00,FALSE
8130,2025-01-04 13:00:00,TRUE
5277,2026-01-09 19:00:00,TRUE
1980,2027-07-20 04:00:00,FALSE
301,2026-04-09 20:30:00,TRUE
3170,2027-07-28 16:45:00,FALSE
2323,2027-03-06 15:00:00,FALSE
5882,2025-12-30 22:45:00,TRUE
5057,2027-10-11 07:15:00,FALSE
6307,2026-10-12 08:30:00,FALSE
9745,2027-05-01 19:30:00,FALSE
4316,2027-03-09 11:00:00,FALSE
8334,2027-04-03 13:00:00,FALSE
4272,2025-08-02 12:00:00,TRUE
6726,2027-05-10 20:15:00,FALSE
5401,2027-03-11 05:45:00,FALSE
1545,2026-10-26 09:00:00,FALSE
6092,2025-01-24 08:00:00,TRUE
9639,2027-10-22 12:15:00,FALSE
112,2027-10-09 15:30:00,FALSE
739,2026-11-02 19:30:00,FALSE
1395,2027-10-03 10:00:00,FALSE
7272,2027-11-07 11:00:00,FALSE
8098,2025-08-29 16:30:00,TRUE
2768,2025-01-16 09:45:00,TRUE
1293,2026-05-04 02:15:00,TRUE
8974,2025-10-05 22:45:00,TRUE
713,2026-12-22 22:45:00,FALSE
4127,2025-02-04 10:45:00,TRUE
3298,2026-02-13 00:00:00,TRUE
4428,2025-06-06 16:30:00,TRUE
5931,2025-11-24 12:00:00,TRUE
5914,2025-06-04 19:15:00,TRUE
8156,2025-10-15 02:15:00,TRUE
1005,2025-09-08 04:45:00,TRUE
552,2025-06-11 01:00:00,TRUE
2795,2027-10-11 18:00:00,FALSE
941,2025-08-10 02:00:00,TRUE
820,2027-09-05 01:00:00,FALSE
6340,2027-04-11 09:45:00,FALSE
4089,2025-12-31 16:30:00,TRUE
5173,2025-04-05 03:30:00,TRUE
4475,2025-08-07 03:00:00,TRUE
5143,2026-07-12 23:15:00,FALSE
7408,2027-07-11 22:00:00,FALSE
2344,2027-02-06 06:45:00,FALSE
9740,2025-01-22 21:30:00,TRUE
1984,2026-05-12 00:00:00,TRUE
2016,2027-10-01 11:15:00,FALSE
85,2025-09-17 11:00:00,TRUE
367,2025-09-25 18:00:00,TRUE
261,2026-01-08 07:15:00,TRUE
8082,2027-03-12 07:15:00,FALSE
2173,2026-08-14 16:30:00,FALSE
1371,2027-06-16 23:15:00,FALSE
1084,2026-11-06 16:30:00,FALSE
6854,2027-05-08 13:15:00,FALSE
6931,2026-08-10 21:00:00,FALSE
4332,2027-07-16 07:15:00,FALSE
9247,2027-04-15 01:00:00,FALSE
3490,2025-12-02 18:15:00,TRUE
4269,2025-01-28 06:30:00,TRUE
1939,2026-12-26 05:45:00,FALSE
8555,2027-09-08 12:15:00,FALSE
2449,2027-02-12 13:15:00,FALSE
9939,2025-12-04 09:45:00,TRUE
6823,2027-09-06 21:00:00,FALSE
8214,2025-08-30 19:30:00,TRUE
5406,2026-07-27 21:15:00,FALSE
5830,2026-04-02 16:00:00,TRUE
7110,2027-03-19 07:00:00,FALSE
8660,2027-02-03 16:15:00,FALSE
9090,2027-01-22 16:45:00,FALSE
1950,2025-10-23 12:30:00,TRUE
2324,2026-01-09 22:00:00,TRUE
7558,2025-08-09 08:15:00,TRUE
6098,2025-04-06 12:45:00,TRUE
829,2025-09-19 10:00:00,TRUE
2284,2026-02-23 12:45:00,TRUE
7607,2027-10-22 05:15:00,FALSE
2928,2025-03-02 07:15:00,TRUE
309,2026-01-27 02:45:00,TRUE
1089,2025-01-09 18:45:00,TRUE
272,2027-03-18 02:30:00,FALSE
1511,2026-02-12 15:15:00,TRUE
2719,2025-02-11 09:00:00,TRUE
2572,2027-05-20 03:00:00,FALSE
372,2025-06-02 04:00:00,TRUE
7059,2027-11-23 03:45:00,FALSE
3121,2025-09-08 00:00:00,TRUE
8943,2025-10-12 01:30:00,TRUE
247,2027-01-12 10:45:00,FALSE
8939,2027-09-06 18:45:00,FALSE
7789,2026-07-14 16:15:00,FALSE
2783,2026-05-17 13:00:00,FALSE
7615,2025-10-06 19:15:00,TRUE
9821,2026-11-08 07:45:00,FALSE
1716,2026-01-24 17:00:00,TRUE
7457,2027-06-15 23:45:00,FALSE
1170,2025-01-06 18:30:00,TRUE
6832,2027-02-11 09:30:00,FALSE
1015,2027-05-02 22:00:00,FALSE
575,2025-10-21 09:30:00,TRUE
5224,2027-09-02 17:00:00,FALSE
9134,2026-12-18 12:30:00,FALSE
5235,2025-10-17 00:00:00,TRUE
9513,2027-05-07 02:30:00,FALSE
6620,2027-01-05 16:30:00,FALSE
1462,2025-11-20 13:30:00,TRUE
6271,2025-09-02 07:15:00,TRUE
3488,2025-09-28 03:00:00,TRUE
3211,2027-10-28 14:15:00,FALSE
6567,2026-04-11 03:45:00,TRUE
5935,2027-11-05 15:00:00,FALSE
1497,2027-06-22 18:45:00,FALSE
846,2025-12-14 17:45:00,TRUE
554,2026-11-25 22:30:00,FALSE
8096,2027-06-18 22:45:00,FALSE
1471,2025-05-06 11:00:00,TRUE
2234,2026-04-12 21:00:00,TRUE
6021,2025-03-01 18:00:00,TRUE
5891,2026-08-23 00:30:00,FALSE
9897,2026-09-23 23:15:00,FALSE
8035,2026-04-12 16:15:00,TRUE
8325,2026-05-09 01:00:00,TRUE
8079,2027-05-28 07:15:00,FALSE
2838,2026-01-19 20:15:00,TRUE
1487,2027-08-21 23:30:00,FALSE
3804,2027-03-28 10:45:00,FALSE
2330,2025-06-07 11:30:00,TRUE
1726,2025-11-19 09:30:00,TRUE
1891,2026-04-27 19:30:00,TRUE
9876,2026-06-26 07:00:00,FALSE
4924,2025-10-31 21:45:00,TRUE
8261,2026-08-02 13:45:00,FALSE
8898,2026-11-10 09:45:00,FALSE
5076,2025-12-29 12:30:00,TRUE
4177,2026-01-19 02:30:00,TRUE
1870,2025-12-19 02:15:00,TRUE
6251,2025-09-07 19:30:00,TRUE
7328,2026-06-22 02:15:00,FALSE
8646,2026-10-16 15:30:00,FALSE
518,2025-03-17 09:30:00,TRUE
2424,2027-10-15 04:45:00,FALSE
4621,2025-03-20 17:00:00,TRUE
7256,2027-03-15 07:00:00,FALSE
6659,2025-12-07 08:00:00,TRUE
9652,2025-12-05 20:45:00,TRUE
4804,2027-10-06 01:00:00,FALSE
1585,2026-02-05 02:15:00,TRUE
6128,2025-12-13 22:00:00,TRUE
9843,2027-06-09 05:15:00,FALSE
7838,2026-04-25 05:45:00,TRUE
849,2027-05-15 13:00:00,FALSE
9916,2027-04-29 06:45:00,FALSE
8092,2025-05-06 17:30:00,TRUE
2093,2025-08-28 03:00:00,TRUE
9243,2026-06-27 04:00:00,FALSE
130,2025-04-25 23:45:00,TRUE
4458,2025-02-04 11:15:00,TRUE
405,2027-12-28 08:45:00,FALSE
1903,2025-04-27 05:30:00,TRUE
8735,2027-11-05 10:45:00,FALSE
2441,2026-12-09 12:30:00,FALSE
4314,2027-06-10 02:30:00,FALSE
6749,2025-11-30 05:45:00,TRUE
2277,2026-10-15 19:30:00,FALSE
3469,2026-07-20 10:45:00,FALSE
266,2027-10-22 11:15:00,FALSE
7755,2027-11-13 12:45:00,FALSE
6827,2026-04-26 14:30:00,TRUE
3600,2025-05-25 10:00:00,TRUE
3414,2027-07-22 10:45:00,FALSE
2974,2027-07-30 09:45:00,FALSE
7905,2027-10-14 19:00:00,FALSE
4163,2025-06-23 23:45:00,TRUE
4245,2026-05-01 08:30:00,TRUE
3862,2025-01-24 15:45:00,TRUE
3462,2025-12-08 19:45:00,TRUE
555,2025-04-17 06:00:00,TRUE
9130,2027-12-16 14:45:00,FALSE
7890,2026-06-02 02:00:00,FALSE
517,2026-07-12 01:30:00,FALSE
435,2026-02-06 07:45:00,TRUE
3833,2025-01-11 20:15:00,TRUE
2078,2026-11-17 15:15:00,FALSE
9743,2025-04-26 01:00:00,TRUE
347,2025-11-23 13:15:00,TRUE
8722,2026-11-26 07:30:00,FALSE
252,2027-09-23 04:45:00,FALSE
8254,2025-06-16 21:45:00,TRUE
7385,2026-02-27 08:00:00,TRUE
5340,2025-01-25 07:45:00,TRUE
9134,2026-08-25 16:30:00,FALSE
8430,2027-01-07 09:00:00,FALSE
4845,2027-08-20 20:45:00,FALSE
4336,2026-09-15 09:15:00,FALSE
6460,2027-12-21 08:00:00,FALSE
8391,2025-03-08 01:00:00,TRUE
1813,2026-10-14 07:15:00,FALSE
4535,2027-11-23 00:45:00,FALSE
2629,2027-01-01 19:15:00,FALSE
6908,2027-02-02 22:15:00,FALSE
1623,2026-06-30 06:30:00,FALSE
4621,2027-09-12 00:30:00,FALSE
4899,2027-04-21 18:45:00,FALSE
5999,2027-09-26 13:15:00,FALSE
4813,2026-07-09 23:30:00,FALSE
5652,2027-08-06 13:00:00,FALSE
9409,2027-03-05 18:00:00,FALSE
9284,2027-04-03 17:15:00,FALSE
4939,2025-09-14 23:00:00,TRUE
8612,2025-01-19 02:45:00,TRUE
48,2027-02-24 04:30:00,FALSE
4955,2026-06-27 15:45:00,FALSE
5584,2026-09-09 17:30:00,FALSE
7476,2026-06-10 01:30:00,FALSE
2597,2025-12-23 21:15:00,TRUE
4721,2025-06-25 07:00:00,TRUE
4828,2026-01-19 08:15:00,TRUE
4210,2026-06-23 04:30:00,FALSE
3288,2026-03-28 10:45:00,TRUE
8062,2025-02-10 06:00:00,TRUE
555,2027-07-27 13:00:00,FALSE
633,2027-06-02 05:15:00,FALSE
5968,2025-05-23 15:15:00,TRUE
5343,2026-02-21 23:45:00,TRUE
1083,2026-01-29 06:30:00,TRUE
3041,2027-10-11 02:00:00,FALSE
6175,2025-11-09 16:15:00,TRUE
2510,2027-05-22 13:30:00,FALSE
1128,2026-12-22 12:15:00,FALSE
6488,2027-02-02 19:30:00,FALSE
3779,2027-12-11 13:45:00,FALSE
5822,2025-06-02 03:30:00,TRUE
407,2025-05-09 09:00:00,TRUE
8037,2027-03-31 11:15:00,FALSE
7682,2026-02-13 07:30:00,TRUE
2656,2027-02-07 01:00:00,FALSE
580,2025-08-25 23:00:00,TRUE
7460,2027-12-03 04:45:00,FALSE
3039,2026-06-06 20:15:00,FALSE
7572,2026-05-01 11:45:00,TRUE
5063,2025-02-16 13:30:00,TRUE
9841,2025-07-19 22:00:00,TRUE
1448,2025-08-06 21:00:00,TRUE
2166,2025-11-22 05:30:00,TRUE
9408,2027-07-14 01:45:00,FALSE
2252,2027-11-03 10:15:00,FALSE
1086,2027-03-14 17:45:00,FALSE
5097,2027-08-03 02:30:00,FALSE
486,2027-11-09 07:30:00,FALSE
9637,2026-06-25 13:00:00,FALSE
3856,2027-05-21 15:30:00,FALSE
900,2025-11-11 01:00:00,TRUE
3348,2027-11-28 15:30:00,FALSE
4841,2026-02-17 18:30:00,TRUE
6812,2026-05-03 19:45:00,TRUE
3175,2027-10-13 07:15:00,FALSE
7304,2027-08-05 12:30:00,FALSE
2025,2026-05-30 01:15:00,FALSE
42,2025-10-13 16:45:00,TRUE
4922,2026-06-10 22:30:00,FALSE
2068,2026-09-13 02:00:00,FALSE
7450,2027-08-22 20:30:00,FALSE
6186,2026-01-18 12:00:00,TRUE
9793,2027-01-10 07:00:00,FALSE
7250,2027-02-19 13:00:00,FALSE
7482,2027-06-07 10:00:00,FALSE
1371,2026-10-05 01:30:00,FALSE
6818,2027-04-23 11:30:00,FALSE
7305,2027-12-27 07:45:00,FALSE
3121,2027-07-22 11:15:00,FALSE
3967,2027-02-19 21:45:00,FALSE
1008,2026-03-09 07:15:00,TRUE
7925,2026-05-15 02:30:00,TRUE
1306,2025-10-01 08:15:00,TRUE
6358,2026-05-21 11:45:00,FALSE
9923,2027-11-12 07:00:00,FALSE
3167,2027-02-08 10:15:00,FALSE
9282,2026-03-23 22:00:00,TRUE
8550,2027-01-18 05:45:00,FALSE
8668,2026-10-19 21:00:00,FALSE
6237,2027-09-13 02:15:00,FALSE
5050,2027-01-24 18:30:00,FALSE
6120,2025-03-12 10:45:00,TRUE
659,2027-04-24 16:45:00,FALSE
8593,2026-02-22 23:00:00,TRUE
2718,2025-11-09 20:00:00,TRUE
3351,2027-05-08 23:30:00,FALSE
3208,2027-03-11 02:30:00,FALSE
9453,2026-07-01 19:00:00,FALSE
6039,2027-01-09 00:30:00,FALSE
7102,2026-03-23 22:00:00,TRUE
6223,2025-06-18 20:45:00,TRUE
5549,2027-07-01 01:00:00,FALSE
8625,2026-05-02 12:15:00,TRUE
4261,2027-02-25 08:15:00,FALSE
2680,2026-02-11 01:00:00,TRUE
3575,2027-07-27 07:45:00,FALSE
2994,2025-12-10 21:00:00,TRUE
5419,2026-12-24 15:15:00,FALSE
3738,2026-07-01 08:15:00,FALSE
2282,2027-04-22 13:00:00,FALSE
7699,2026-09-12 13:30:00,FALSE
7197,2026-10-21 18:00:00,FALSE
9635,2026-05-10 16:45:00,TRUE
9914,2027-05-31 21:15:00,FALSE
233,2026-06-12 21:15:00,FALSE
2295,2027-12-04 21:15:00,FALSE
7972,2025-05-13 07:30:00,TRUE
9058,2027-01-27 20:30:00,FALSE
9946,2027-08-11 01:45:00,FALSE
8437,2027-12-30 06:45:00,FALSE
3248,2026-08-29 13:00:00,FALSE
9183,2025-07-26 16:45:00,TRUE
430,2026-02-02 13:30:00,TRUE
4459,2026-08-23 03:15:00,FALSE
5776,2025-04-22 16:45:00,TRUE
8720,2026-11-08 03:15:00,FALSE
9546,2027-01-09 02:45:00,FALSE
1601,2027-11-29 21:15:00,FALSE
3002,2027-08-28 21:45:00,FALSE
2145,2025-05-15 15:00:00,TRUE
8388,2025-07-17 16:00:00,TRUE
6667,2027-10-28 01:45:00,FALSE
4175,2026-03-11 06:45:00,TRUE
6994,2027-05-21 08:15:00,FALSE
751,2026-03-01 22:00:00,TRUE
5929,2026-10-11 12:15:00,FALSE
1793,2027-10-02 15:45:00,FALSE
4314,2025-06-02 14:45:00,TRUE
7357,2025-06-02 01:00:00,TRUE
7065,2027-11-27 14:45:00,FALSE
7859,2025-10-23 21:00:00,TRUE
6757,2027-03-20 14:15:00,FALSE
1899,2026-05-23 03:00:00,FALSE
9583,2025-10-22 01:45:00,TRUE
4807,2027-02-24 19:15:00,FALSE
731,2026-09-17 10:45:00,FALSE
9414,2026-03-18 21:45:00,TRUE
9859,2026-07-18 00:15:00,FALSE
1307,2025-02-06 23:45:00,TRUE
6456,2025-04-26 00:45:00,TRUE
6636,2025-02-13 17:45:00,TRUE
4080,2026-08-12 19:45:00,FALSE
5427,2027-10-20 10:30:00,FALSE
1162,2026-12-03 02:30:00,FALSE
3448,2025-07-29 15:30:00,TRUE
7350,2026-02-06 03:00:00,TRUE
3489,2025-12-05 12:15:00,TRUE
7991,2025-05-11 18:30:00,TRUE
3770,2026-11-06 20:30:00,FALSE
1940,2026-09-10 05:45:00,FALSE
9869,2027-08-29 03:15:00,FALSE
8426,2027-11-11 01:00:00,FALSE
9634,2025-03-16 02:30:00,TRUE
6090,2027-02-04 01:45:00,FALSE
5555,2026-08-26 04:00:00,FALSE
4500,2027-08-14 01:00:00,FALSE
6753,2027-06-06 07:45:00,FALSE
7643,2027-10-05 06:45:00,FALSE
6961,2026-03-16 15:00:00,TRUE
6466,2026-08-28 10:15:00,FALSE
6746,2027-08-31 01:30:00,FALSE
4719,2026-03-04 19:30:00,TRUE
2303,2027-12-12 04:45:00,FALSE
1221,2026-06-10 13:00:00,FALSE
449,2025-01-23 02:15:00,TRUE
7410,2025-06-27 02:30:00,TRUE
324,2027-09-17 03:15:00,FALSE
9916,2027-10-07 19:00:00,FALSE
9854,2026-08-04 14:45:00,FALSE
1358,2025-10-19 01:45:00,TRUE
3864,2027-01-25 21:30:00,FALSE
8261,2027-01-07 23:00:00,FALSE
7145,2025-10-09 23:45:00,TRUE
4990,2027-06-02 08:45:00,FALSE
4184,2026-06-16 03:00:00,FALSE
8099,2027-08-11 12:45:00,FALSE
5978,2026-05-14 22:30:00,TRUE
5266,2025-07-13 22:00:00,TRUE
1566,2027-12-16 19:45:00,FALSE
9312,2027-02-07 01:15:00,FALSE
5901,2025-10-16 09:30:00,TRUE
9607,2026-08-17 09:15:00,FALSE
184,2025-11-30 18:45:00,TRUE
5155,2026-10-24 07:30:00,FALSE
6358,2026-09-15 18:30:00,FALSE
5984,2027-08-08 21:15:00,FALSE
7538,2027-07-11 12:00:00,FALSE
3183,2027-08-17 18:15:00,FALSE
1350,2025-03-09 09:45:00,TRUE
5783,2027-05-16 20:15:00,FALSE
6419,2027-12-19 05:15:00,FALSE
5888,2026-04-07 10:00:00,TRUE
5515,2025-08-17 21:45:00,TRUE
5587,2027-07-11 07:30:00,FALSE
8021,2027-02-27 05:45:00,FALSE
4463,2026-06-16 08:30:00,FALSE
2078,2025-07-13 18:15:00,TRUE
4314,2027-06-03 17:30:00,FALSE
4952,2027-01-22 18:45:00,FALSE
82,2025-05-23 05:45:00,TRUE
2856,2025-11-07 22:30:00,TRUE
5951,2026-03-12 08:45:00,TRUE
1515,2026-10-26 14:30:00,FALSE
5094,2026-03-30 22:45:00,TRUE
8063,2026-08-17 05:30:00,FALSE
1608,2025-12-28 20:30:00,TRUE
1241,2026-07-26 09:45:00,FALSE
2546,2027-08-21 00:00:00,FALSE
5893,2027-12-24 14:15:00,FALSE
6655,2027-11-06 04:30:00,FALSE
9240,2025-03-20 08:30:00,TRUE
8502,2025-01-06 19:00:00,TRUE
3696,2027-01-29 13:30:00,FALSE
1909,2026-02-12 19:45:00,TRUE
2097,2025-04-11 16:30:00,TRUE
9220,2026-09-10 00:15:00,FALSE
3120,2026-06-05 18:00:00,FALSE
5611,2027-03-30 22:45:00,FALSE
9866,2027-09-01 04:45:00,FALSE
4297,2025-10-06 08:00:00,TRUE
5368,2025-05-13 19:30:00,TRUE
2106,2025-05-27 08:30:00,TRUE
8642,2026-06-24 04:15:00,FALSE
6691,2026-01-28 01:45:00,TRUE
8404,2027-11-29 17:30:00,FALSE
166,2026-05-12 06:45:00,TRUE
774,2025-06-09 18:30:00,TRUE
3563,2025-07-28 05:30:00,TRUE
8582,2025-09-29 03:30:00,TRUE
375,2025-11-21 09:30:00,TRUE
708,2027-09-28 22:45:00,FALSE
4577,2025-10-03 21:45:00,TRUE
3442,2026-05-18 05:15:00,FALSE
9751,2025-08-25 05:30:00,TRUE
4353,2025-01-09 21:15:00,TRUE
1452,2025-05-15 17:45:00,TRUE
357,2027-05-24 14:30:00,FALSE
1540,2027-09-04 14:45:00,FALSE
6250,2027-12-29 07:15:00,FALSE
9858,2025-11-14 13:15:00,TRUE
5037,2025-12-22 06:15:00,TRUE
1864,2026-10-15 20:30:00,FALSE
793,2025-09-22 10:45:00,TRUE
8313,2026-12-10 12:30:00,FALSE
2174,2027-02-01 02:00:00,FALSE
1031,2027-12-16 12:00:00,FALSE
4047,2026-08-17 04:15:00,FALSE
526,2025-11-08 18:45:00,TRUE
2502,2025-06-28 12:00:00,TRUE
4611,2025-05-23 15:15:00,TRUE
2927,2026-01-31 16:45:00,TRUE
1766,2026-05-17 21:00:00,FALSE
5685,2026-08-08 16:15:00,FALSE
8274,2027-11-21 06:30:00,FALSE
2050,2025-01-21 00:15:00,TRUE
7468,2027-12-08 04:30:00,FALSE
4359,2026-04-04 05:45:00,TRUE
6975,2025-04-06 00:30:00,TRUE
8935,2027-10-03 12:15:00,FALSE
9311,2027-01-26 12:45:00,FALSE
4219,2025-08-25 17:00:00,TRUE
5059,2026-06-22 13:45:00,FALSE
2604,2025-02-23 00:45:00,TRUE
3624,2026-06-10 22:15:00,FALSE
9299,2027-02-04 00:30:00,FALSE
225,2025-03-25 03:30:00,TRUE
1113,2025-04-28 23:00:00,TRUE
2486,2026-03-13 01:15:00,TRUE
946,2026-09-15 00:30:00,FALSE
2616,2025-09-29 02:15:00,TRUE
3057,2025-02-23 12:00:00,TRUE
1674,2026-03-19 11:30:00,TRUE
462,2026-05-29 05:15:00,FALSE
1989,2026-04-05 20:15:00,TRUE
4524,2025-09-07 11:00:00,TRUE
5845,2025-06-12 02:15:00,TRUE
1233,2026-05-04 01:30:00,TRUE
8374,2026-01-03 06:30:00,TRUE
409,2027-10-01 13:00:00,FALSE
4588,2026-11-22 13:45:00,FALSE
8377,2025-08-21 16:00:00,TRUE
5636,2027-08-25 02:30:00,FALSE
6495,2027-10-31 08:15:00,FALSE
1818,2025-10-08 10:15:00,TRUE
4986,2027-01-23 11:00:00,FALSE
4581,2027-03-11 13:45:00,FALSE
2019,2025-07-21 06:00:00,TRUE
4602,2027-02-20 15:00:00,FALSE
1065,2026-01-08 00:30:00,TRUE
5056,2026-04-15 02:45:00,TRUE
8491,2025-07-15 10:30:00,TRUE
2848,2025-08-15 22:45:00,TRUE
1582,2026-04-05 22:30:00,TRUE
4391,2027-12-07 15:30:00,FALSE
8946,2025-03-30 09:00:00,TRUE
958,2025-03-19 16:30:00,TRUE
1711,2025-06-05 05:15:00,TRUE
9266,2027-06-14 13:00:00,FALSE
1756,2027-10-16 09:15:00,FALSE
2851,2025-03-22 02:45:00,TRUE
6529,2025-02-02 16:15:00,TRUE
5832,2025-10-01 19:15:00,TRUE
1519,2025-06-26 19:00:00,TRUE
7397,2025-11-23 07:00:00,TRUE
9037,2026-08-05 10:00:00,FALSE
832,2026-06-24 23:00:00,FALSE
8564,2025-02-28 20:45:00,TRUE
9672,2025-03-08 04:30:00,TRUE
3754,2026-03-07 14:45:00,TRUE
6760,2026-08-07 15:30:00,FALSE
5245,2027-05-17 13:30:00,FALSE
9783,2027-04-22 09:45:00,FALSE
6921,2027-11-11 15:30:00,FALSE
9703,2025-09-21 21:30:00,TRUE
5982,2026-10-07 09:45:00,FALSE
3819,2026-03-07 15:45:00,TRUE
9316,2026-07-13 18:30:00,FALSE
4162,2027-01-24 19:30:00,FALSE
2652,2025-03-20 02:30:00,TRUE
252,2025-01-22 07:30:00,TRUE
8721,2025-02-14 00:15:00,TRUE
6471,2025-12-29 01:30:00,TRUE
4378,2025-11-02 09:15:00,TRUE
3796,2026-12-23 14:45:00,FALSE
6270,2027-08-21 00:15:00,FALSE
4868,2025-12-28 11:30:00,TRUE
4984,2025-12-24 09:30:00,TRUE
3811,2026-11-01 01:45:00,FALSE
8901,2026-09-26 07:00:00,FALSE
3197,2026-06-02 06:15:00,FALSE
4011,2026-07-28 23:45:00,FALSE
3283,2025-12-16 22:45:00,TRUE
5506,2025-10-23 17:15:00,TRUE
6910,2027-08-04 07:15:00,FALSE
2595,2026-12-22 11:45:00,FALSE
8065,2025-03-15 03:00:00,TRUE
4917,2025-11-16 22:00:00,TRUE
